Name,Symbol,Atomic Number,Atomic Mass,Chemical Group
Hydrogen,H,1,1.0080,nonmetal
Helium,He,2,4.00260,noble gas
Lithium,Li,3,7.0,alkali metal
Beryllium,Be,4,9.012183,alkaline earth metal
Boron,B,5,10.81,metalloid
Carbon,C,6,12.011,nonmetal
Nitrogen,N,7,14.007,nonmetal
Oxygen,O,8,15.999,nonmetal
Fluorine,F,9,18.99840316,halogen
Neon,Ne,10,20.180,noble gas
Sodium,Na,11,22.9897693,alkali metal
Magnesium,Mg,12,24.305,alkaline earth metal
Aluminum,Al,13,26.981538,post-transition metal
Silicon,Si,14,28.085,metalloid
Phosphorus,P,15,30.97376200,nonmetal
Sulfur,S,16,32.07,nonmetal
Chlorine,Cl,17,35.45,halogen
Argon,Ar,18,39.9,noble gas
Potassium,K,19,39.0983,alkali metal
Calcium,Ca,20,40.08,alkaline earth metal
Scandium,Sc,21,44.95591,transition metal
Titanium,Ti,22,47.867,transition metal
Vanadium,V,23,50.9415,transition metal
Chromium,Cr,24,51.996,transition metal
Manganese,Mn,25,54.93804,transition metal
Iron,Fe,26,55.84,transition metal
Cobalt,Co,27,58.93319,transition metal
Nickel,Ni,28,58.693,transition metal
Copper,Cu,29,63.55,transition metal
Zinc,Zn,30,65.4,transition metal
Gallium,Ga,31,69.723,post-transition metal
Germanium,Ge,32,72.63,metalloid
Arsenic,As,33,74.92159,metalloid
Selenium,Se,34,78.97,nonmetal
Bromine,Br,35,79.90,halogen
Krypton,Kr,36,83.80,noble gas
Rubidium,Rb,37,85.468,alkali metal
Strontium,Sr,38,87.62,alkaline earth metal
Yttrium,Y,39,88.90584,transition metal
Zirconium,Zr,40,91.22,transition metal
Niobium,Nb,41,92.90637,transition metal
Molybdenum,Mo,42,95.95,transition metal
Technetium,Tc,43,96.90636,transition metal
Ruthenium,Ru,44,101.1,transition metal
Rhodium,Rh,45,102.9055,transition metal
Palladium,Pd,46,106.42,transition metal
Silver,Ag,47,107.868,transition metal
Cadmium,Cd,48,112.41,transition metal
Indium,In,49,114.818,post-transition metal
Tin,Sn,50,118.71,post-transition metal
Antimony,Sb,51,121.760,metalloid
Tellurium,Te,52,127.6,metalloid
Iodine,I,53,126.9045,halogen
Xenon,Xe,54,131.29,noble gas
Cesium,Cs,55,132.9054520,alkali metal
Barium,Ba,56,137.33,alkaline earth metal
Lanthanum,La,57,138.9055,lanthanide
Cerium,Ce,58,140.116,lanthanide
Praseodymium,Pr,59,140.90766,lanthanide
Neodymium,Nd,60,144.24,lanthanide
Promethium,Pm,61,144.91276,lanthanide
Samarium,Sm,62,150.4,lanthanide
Europium,Eu,63,151.964,lanthanide
Gadolinium,Gd,64,157.25,lanthanide
Terbium,Tb,65,158.92535,lanthanide
Dysprosium,Dy,66,162.500,lanthanide
Holmium,Ho,67,164.93033,lanthanide
Erbium,Er,68,167.26,lanthanide
Thulium,Tm,69,168.93422,lanthanide
Ytterbium,Yb,70,173.05,lanthanide
Lutetium,Lu,71,174.9667,lanthanide
Hafnium,Hf,72,178.49,transition metal
Tantalum,Ta,73,180.9479,transition metal
Tungsten,W,74,183.84,transition metal
Rhenium,Re,75,186.207,transition metal
Osmium,Os,76,190.2,transition metal
Iridium,Ir,77,192.22,transition metal
Platinum,Pt,78,195.08,transition metal
Gold,Au,79,196.96657,transition metal
Mercury,Hg,80,200.59,transition metal
Thallium,Tl,81,204.383,post-transition metal
Lead,Pb,82,207,post-transition metal
Bismuth,Bi,83,208.98040,post-transition metal
Polonium,Po,84,208.98243,metalloid
Astatine,At,85,209.98715,halogen
Radon,Rn,86,222.01758,noble gas
Francium,Fr,87,223.01973,alkali metal
Radium,Ra,88,226.02541,alkaline earth metal
Actinium,Ac,89,227.02775,actinide
Thorium,Th,90,232.038,actinide
Protactinium,Pa,91,231.03588,actinide
Uranium,U,92,238.0289,actinide
Neptunium,Np,93,237.048172,actinide
Plutonium,Pu,94,244.06420,actinide
Americium,Am,95,243.061380,actinide
Curium,Cm,96,247.07035,actinide
Berkelium,Bk,97,247.07031,actinide
Californium,Cf,98,251.07959,actinide
Einsteinium,Es,99,252.0830,actinide
Fermium,Fm,100,257.09511,actinide
Mendelevium,Md,101,258.09843,actinide
Nobelium,No,102,259.10100,actinide
Lawrencium,Lr,103,266.120,actinide
Rutherfordium,Rf,104,267.122,transition metal
Dubnium,Db,105,268.126,transition metal
Seaborgium,Sg,106,269.128,transition metal
Bohrium,Bh,107,270.133,transition metal
Hassium,Hs,108,269.1336,transition metal
Meitnerium,Mt,109,277.154,transition metal
Darmstadtium,Ds,110,282.166,transition metal
Roentgenium,Rg,111,282.169,transition metal
Copernicium,Cn,112,286.179,transition metal
Nihonium,Nh,113,286.182,post-transition metal
Flerovium,Fl,114,290.192,post-transition metal
Moscovium,Mc,115,290.196,post-transition metal
Livermorium,Lv,116,293.205,post-transition metal
Tennessine,Ts,117,294.211,halogen
Oganesson,Og,118,295.216,noble gas
